id,u,v,x1,x2,r,x3,x4,x5,y
1862,2.4,7.4,0.864041398,0.308698278,4.129609765,-0.013668542,-0.472181031,1.61640405,7.114632809
1863,2.6,7.4,0.062559459,0.620926683,0.635081431,-0.306773429,-0.189399083,-0.589862751,4.92753163
1864,2.8,7.4,0.950289861,0.547498671,0.020777814,1.669801776,0.474845014,-1.819191741,4.197964569
1865,3,7.4,0.43948021,0.482081535,2.295447861,-0.674147192,0.969171989,0.233339904,6.257634089
1866,3.2,7.4,0.129454855,0.087506988,0.307786813,0.573945932,0.348613918,1.11365372,2.593180192
1867,3.4,7.4,0.345377634,0.751739908,-2.539274035,0.306929588,-1.150558421,0.340259695,2.775122623
1868,3.6,7.4,0.688948505,0.985946683,0.077028168,-2.436911197,-0.851825141,0.103245568,6.625854672
1869,3.8,7.4,0.158562567,0.343197654,0.151431143,-0.324530525,0.003533051,0.246067786,3.706260401
1870,4,7.4,0.998026423,0.288428695,0.563103122,-0.971614382,1.68487922,0.014074926,4.123585377
1871,4.2,7.4,0.427294362,0.45095727,-1.378347689,0.099745356,-1.164993012,-0.577905879,2.836670426
1872,4.4,7.4,0.992774448,0.417188187,1.960654152,-1.507937557,-0.989030675,1.085768722,6.217564703
1873,4.6,7.4,0.456875055,0.6187977,0.161477287,0.775071296,-1.409006599,-0.116400678,5.257505039
1874,4.8,7.4,0.553671149,0.153687437,1.255678777,0.294929231,0.58802531,-0.158559063,4.151918536
1875,5,7.4,0.165060013,0.42262725,0.910846054,0.248852392,-0.293848855,0.512800227,4.996903924
1876,5.2,7.4,0.839001742,0.405791182,-1.413765143,0.369473831,0.650252755,-1.726432049,2.804476883
1877,5.4,7.4,0.354986872,0.882110118,-2.546360168,0.98169109,-0.818679357,1.889888678,3.812197193
1878,5.6,7.4,0.846979573,0.858989011,0.640339259,-1.074669822,0.676416761,0.948808742,7.006912469
1879,5.8,7.4,0.427523162,0.321290768,0.877304867,1.003863412,-0.261990965,0.807340126,4.524107512
1880,6,7.4,0.127292016,0.187521493,-0.027420674,-0.733538857,-0.417249216,-0.128065144,2.886744735
1881,6.2,7.4,0.112739722,0.862748566,0.977739718,1.820809217,1.842150499,0.166680714,6.996171104
1882,6.4,7.4,0.453105562,0.724557349,-1.377961378,0.469717225,0.216120612,1.012691117,4.013528213
1883,6.6,7.4,0.324997584,0.436047804,0.312808134,0.964564049,-0.624495892,0.753335697,4.311900058
1884,6.8,7.4,0.837388976,0.764083903,-2.85365466,-0.469703794,-0.727170823,-0.261568791,2.593828344
1885,7,7.4,0.890307928,0.420518306,-1.13920234,0.528388373,-0.299173748,-2.238346541,2.73647453
1886,7.2,7.4,0.14630602,0.601874851,0.676458392,-0.482916063,0.331678736,2.107988994,5.137089308
1887,7.4,7.4,0.375361101,0.005889469,-0.303182109,3.036937199,-1.590638659,0.462352213,1.707638463
1888,7.6,7.4,0.934379235,0.150740588,-1.102545855,-0.564904529,-1.78585777,0.914490733,1.433309366
1889,7.8,7.4,0.62517515,0.023496104,0.335265466,-0.276093666,-0.442883291,0.968086541,2.402114782
1890,8,7.4,0.873523515,0.014262006,1.542081818,-1.606236623,-1.985877117,1.113981838,3.616582357
1891,8.2,7.4,0.728428688,0.099503345,-0.694153923,0.207506727,1.176918006,-1.345988047,1.667929962
1892,8.4,7.4,0.063353519,0.449288351,-3.851398865,-1.173730799,-1.002315375,-1.327403809,-0.545187859
1893,8.6,7.4,0.686839534,0.559652613,-0.490074865,0.47078448,-0.87544124,0.365021742,3.184400247
1894,8.8,7.4,0.704964865,0.741070511,0.329938175,0.429182349,-0.456811094,0.175461059,4.382722825
1895,9,7.4,0.032106831,0.222109644,0.954701213,-0.208881449,0.450997731,-0.975090761,3.363712839
1896,9.2,7.4,0.305139439,0.532184156,0.000244898,1.068089067,-1.027866827,0.550869699,3.117403809
1897,9.4,7.4,0.867892598,0.886243982,0.224035872,0.847863353,0.564735479,0.749672424,4.1410419
1898,9.6,7.4,0.4144687,0.242799476,-0.441923365,0.9281411,-0.843645317,0.389996157,1.985814174
1899,9.8,7.4,0.887154104,0.856960588,0.658714051,-0.848441884,0.54381583,0.941537304,4.114107633
1900,0,7.6,0.993293502,0.464056676,0.252998673,0.619568237,-1.529802064,0.647767904,2.779396363
1901,0.2,7.6,0.695536863,0.309035398,0.080767379,-0.705528583,0.060094664,-0.733643516,2.320778409
1902,0.4,7.6,0.425211513,0.095392634,1.182839869,-2.736642664,0.917465587,-0.066214288,3.007498316
1903,0.6,7.6,0.151106753,0.642676235,-0.010213162,0.250188397,0.660513502,-0.811345711,2.701153171
1904,0.8,7.6,0.112453563,0.657067706,0.889042123,-1.058690783,0.417948089,0.791537323,3.801386859
1905,1,7.6,0.416335667,0.43419621,-0.436301464,1.091623746,0.577769572,-1.551604953,2.275045675
1906,1.2,7.6,0.804283358,0.712891036,0.365137282,-0.89243421,-2.110095345,-0.888585579,4.034140751
1907,1.4,7.6,0.183838781,0.750706479,0.204690772,-0.296590337,-0.684020844,-0.75430631,3.931496746
1908,1.6,7.6,0.641262032,0.168644095,-0.205897055,0.086970611,0.351875816,-1.081038488,2.086305264
1909,1.8,7.6,0.543795353,0.532217393,-0.85177131,-0.005271838,1.585629772,-0.464611012,2.597596947
1910,2,7.6,0.986814248,0.196734261,-1.653678545,0.428248318,-0.972701539,2.117137757,0.837793088
1911,2.2,7.6,0.558105692,0.873672374,0.742306307,0.76648775,0.137761274,0.415112344,5.579762045
1912,2.4,7.6,0.574237435,0.733389426,-0.612929696,0.78875512,2.02673418,-0.737700152,3.850556805
1913,2.6,7.6,0.553910711,0.406813494,0.175139159,-0.868422508,-0.606211134,1.542776222,3.50291461
1914,2.8,7.6,0.70677226,0.539066183,-0.200574227,0.31179173,0.731187873,2.197058233,3.757316026
1915,3,7.6,0.618352318,0.381049499,-0.840782875,0.653451638,-0.427108666,-0.012989967,2.584513233
1916,3.2,7.6,0.563397371,0.795328273,-0.042110215,-0.709634683,-0.638937467,0.211045481,5.192644855
1917,3.4,7.6,0.649841471,0.02872201,0.331852215,0.852799399,0.172320772,1.180330148,2.420020591
1918,3.6,7.6,0.748812256,0.080081135,-1.588707636,1.112497035,0.035631985,-0.055241051,0.781043702
1919,3.8,7.6,0.101947406,0.965866429,1.008404401,-1.210128909,0.407198685,-0.122706958,7.221652249
1920,4,7.6,0.970563866,0.266932081,0.607953889,0.206006186,1.167103379,0.826336537,3.947777345
1921,4.2,7.6,0.466659047,0.692841542,0.099973284,0.386355152,0.335392001,0.048698487,5.304581745
1922,4.4,7.6,0.942290669,0.857929682,-0.41441035,0.141665819,0.677325644,-0.663912358,5.71717722
1923,4.6,7.6,0.407247066,0.263460139,-0.593498663,-0.618308015,0.77810015,1.067235758,2.693988784
1924,4.8,7.6,0.092504073,0.856552505,0.145549699,0.565440866,-0.520883287,-1.067718222,6.118687261
1925,5,7.6,0.997232703,0.840224993,0.88204824,-0.187170926,-0.323561529,1.503793004,7.038231495
1926,5.2,7.6,0.812322367,0.325328799,-0.260162748,-0.250417011,1.49962702,-0.357264668,3.456164383
1927,5.4,7.6,0.537387006,0.400629551,-0.535532354,-0.300435834,-1.773731451,0.110263919,3.451637219
1928,5.6,7.6,0.748853012,0.125477789,-0.428102193,0.772586799,0.91317936,-1.001716775,2.335107015
1929,5.8,7.6,0.40450582,0.823970707,-1.05208607,-0.796708071,-0.066060168,-0.473180353,4.796925844
1930,6,7.6,0.648385662,0.073571536,0.51503544,0.359451302,0.380624371,-1.170227869,2.990258984
1931,6.2,7.6,0.67319506,0.846678308,-1.326342392,1.070652034,-0.518963413,-0.823058127,4.56551336
1932,6.4,7.6,0.221830725,0.562122356,-0.230630168,-1.395732882,-0.214829429,-0.513218386,4.25723808
1933,6.6,7.6,0.868711274,0.331140299,1.175487139,0.768932731,-0.514950433,-0.800190327,4.711908015
1934,6.8,7.6,0.760316686,0.471470793,0.743908881,0.8411979,1.347289456,-0.234046616,4.787648224
1935,7,7.6,0.266851323,0.049350921,-0.986101867,0.497683056,-2.094061453,0.491783437,1.216373218
1936,7.2,7.6,0.143223555,0.459354665,0.840263009,-0.389091442,0.168434128,0.45277617,4.628865216
1937,7.4,7.6,0.98399098,0.046870261,0.768221188,-0.091792427,-1.198476477,0.245612896,2.908590056
1938,7.6,7.6,0.091546282,0.44705646,-0.244018915,-0.832582532,-1.612464495,0.20531625,3.347279769
1939,7.8,7.6,0.659434957,0.746607391,0.171899625,1.009293445,-0.268757599,0.231633758,4.785536423
1940,8,7.6,0.685473544,0.369205753,-0.59474814,-0.644311545,2.029456903,0.366655548,2.655750528
1941,8.2,7.6,0.473727211,0.672030611,0.513613072,1.803686815,0.426019574,-0.079538389,4.630927112
1942,8.4,7.6,0.757361736,0.143643357,0.721748137,-0.713852186,-0.804313082,-0.3356022,3.223083675
1943,8.6,7.6,0.786665782,0.631834548,0.371270328,-1.183824305,-0.731996887,1.245680744,4.221320363
1944,8.8,7.6,0.507709229,0.983533963,-2.378344969,-1.328534969,0.138345822,0.694710498,2.153027361
1945,9,7.6,0.414308665,0.540257917,-0.657153754,0.003034281,-0.692541925,-0.435029597,2.593694595
1946,9.2,7.6,0.399481799,0.012218609,-0.095614053,-0.726436178,-1.440347924,0.381966871,1.925254658
1947,9.4,7.6,0.48317487,0.409982879,0.38055595,-0.20312089,-0.847394297,-0.124286523,3.168464272
1948,9.6,7.6,0.533889142,0.541296654,-0.956955426,-1.90126934,-0.518403118,-1.62457092,1.962535241
1949,9.8,7.6,0.00897827,0.692050743,-0.010246611,0.918685629,0.216865028,0.008277433,2.610741324
1950,0,7.8,0.037230039,0.456338334,-0.419047021,-1.283367781,-0.116029104,-0.503071359,1.241548054
1951,0.2,7.8,0.425053449,0.093766794,-2.477029623,0.68765236,0.508153879,-0.38218899,-0.831399019
1952,0.4,7.8,0.683979507,0.27127375,-1.855179613,0.276914432,-0.812456213,-0.255266996,0.275235388
1953,0.6,7.8,0.232745262,0.031764768,0.544403626,0.545601411,0.179221488,0.036951016,2.059107483
1954,0.8,7.8,0.036358115,0.448213758,0.5980313,-0.925738201,0.070660021,-1.636980709,2.887178358
1955,1,7.8,0.12071274,0.738368899,-1.205056084,-0.789229796,-0.450925496,-1.031539942,1.915504397
1956,1.2,7.8,0.428932707,0.198710921,-0.7253081,-0.201397804,-0.199126071,-0.987249471,1.392004359
1957,1.4,7.8,0.260662988,0.780074892,-1.131397924,-0.033112843,0.026832612,0.315740229,2.52810621
1958,1.6,7.8,0.065685047,0.127735052,-0.966112158,0.737740587,-2.366738053,0.906213362,0.957293255
1959,1.8,7.8,0.553957366,0.951765818,-1.717535287,-0.132038713,0.161297923,-0.657395439,2.873064997
1960,2,7.8,0.103623329,0.889320121,0.709939464,-0.146116337,-1.452687364,-0.601408492,5.189602317
1961,2.2,7.8,0.55173133,0.170581506,1.242472202,0.996734143,-0.392684658,-0.197358095,3.542487452
1962,2.4,7.8,0.533314905,0.872888902,0.298476303,-2.451499591,-1.829211946,-0.791613119,5.091570717
1963,2.6,7.8,0.471949859,0.84975343,-0.738785978,-0.045500898,-0.589178782,2.556506382,4.096484343
1964,2.8,7.8,0.010629549,0.505846295,-0.223485227,-0.600800617,-0.978333118,-0.005400023,3.43493683
1965,3,7.8,0.635063031,0.013592167,1.149726696,-0.028156962,0.720606032,-1.660777141,3.008968807
1966,3.2,7.8,0.818845042,0.980559782,0.244775578,-0.673437761,-0.879259198,-0.631477152,6.024572986
1967,3.4,7.8,0.547755851,0.628192994,-0.423361348,-0.024857738,0.885772539,-0.527075667,4.033478091
1968,3.6,7.8,0.420893582,0.904741157,-0.549366614,-0.935900618,-0.432687152,0.644648695,5.133093369
1969,3.8,7.8,0.766254866,0.568798021,0.548305723,0.424896601,-0.016535151,0.317144112,4.960574511
1970,4,7.8,0.087777953,0.731924012,1.947104984,-0.037057006,0.910826499,0.504655479,7.00847443
1971,4.2,7.8,0.251423338,0.30277636,-1.185153711,0.024931163,-0.68862353,-0.0187527,2.100536199
1972,4.4,7.8,0.489527873,0.13432043,0.033713987,-1.60662662,1.402952158,-0.143192914,2.663219513
1973,4.6,7.8,0.117145518,0.076760148,-0.794064536,-2.322193363,-0.086622987,1.021673847,1.522243561
1974,4.8,7.8,0.915163043,0.201726337,0.532403708,-1.459915073,0.829738154,-1.475994107,3.598133548
1975,5,7.8,0.811729565,0.236798104,-1.93120079,2.222584111,1.206431674,-0.462176418,1.279946276
1976,5.2,7.8,0.438362092,0.559303387,-1.369764981,1.278135123,-0.399268241,0.4500614,3.189959074
1977,5.4,7.8,0.856559344,0.216966908,-0.49593562,1.178033067,-1.125558236,-0.934297034,2.64183481
1978,5.6,7.8,0.096361449,0.683017781,-0.765399131,0.239060691,-0.43573311,0.001857823,4.244440694
1979,5.8,7.8,0.457041651,0.904708389,-0.795488648,-0.731322096,-1.107641433,0.53207727,5.224231301
1980,6,7.8,0.811961352,0.480615675,-1.108169655,0.761116787,-0.531356129,0.059377733,3.102534256
1981,6.2,7.8,0.144261413,0.241466069,-0.297373475,1.466811823,0.07760425,1.121266305,2.747059017
1982,6.4,7.8,0.97286107,0.433807275,-1.1164289,-2.107723281,-0.075222763,0.911486895,2.816203074
1983,6.6,7.8,0.432102723,0.662272597,0.975187389,0.623030939,-0.666948667,0.740049832,5.71447014
1984,6.8,7.8,0.659187222,0.087910087,0.157960676,-1.286799441,-2.079071736,1.608587239,2.541363997
1985,7,7.8,0.883074292,0.390994295,-0.179769164,-0.465346448,-1.649989977,-0.621949171,3.34779312
1986,7.2,7.8,0.366179485,0.469968306,-1.06446505,0.852099504,0.672855183,0.456712588,2.6707455
1987,7.4,7.8,0.038758741,0.911469601,-1.093767694,0.982470876,1.073699268,2.660884741,4.178580408
1988,7.6,7.8,0.490495245,0.471884879,0.549711649,1.818519295,-1.100615248,0.282925338,4.182522528
1989,7.8,7.8,0.421186429,0.131978264,0.530614874,0.219148186,0.804876695,1.375442519,2.950140365
1990,8,7.8,0.44483331,0.442158347,-0.347843002,0.346770712,0.498393145,0.469290249,3.04890384
1991,8.2,7.8,0.561783741,0.403002344,1.559770729,-0.826603648,-1.40844942,1.820049497,4.792962269
1992,8.4,7.8,0.100062171,0.617179703,0.757872366,1.148683753,0.678327271,-1.173354225,4.402222164
1993,8.6,7.8,0.788904095,0.414701467,0.775611516,0.48413468,-0.033988315,-1.138491146,3.983224077
1994,8.8,7.8,0.943910141,0.196632366,-1.479296047,-0.313293063,0.93235847,0.280198362,1.191862569
1995,9,7.8,0.672521708,0.522137031,0.998421906,0.950673498,0.023188859,1.378755247,4.258048975
1996,9.2,7.8,0.320443668,0.900272037,-0.36336,0.821142297,0.940443376,-0.778297799,3.366357967
1997,9.4,7.8,0.255555929,0.765493147,1.095100005,-1.397177398,0.475355176,-1.165289796,4.323790139
1998,9.6,7.8,0.629704505,0.649427703,1.316063474,-0.111289684,-0.330617427,-0.009034728,4.402768976
1999,9.8,7.8,0.96729462,0.513119418,-1.347379433,-1.273863165,0.577175833,-1.099770189,1.642541943
2000,0,8,0.96465467,0.960652321,-0.5377196,0.093376961,-0.914199789,-2.023941054,2.203354743
2001,0.2,8,0.273387661,0.677538195,-0.138479506,1.74456368,-2.004303154,-0.632595486,1.97288711
2002,0.4,8,0.034758908,0.134424713,0.859088551,0.050199071,-1.960940405,0.306031924,2.201735607
2003,0.6,8,0.78164115,0.897747398,-0.166359486,-1.386872749,0.126252254,-0.76165408,3.040956246
2004,0.8,8,0.087856202,0.762199693,0.027009588,-1.445253538,2.630011645,-0.016516637,2.78781353
2005,1,8,0.02728324,0.532787126,0.061435993,-0.941607787,-0.833079061,-0.107088263,2.507210726
2006,1.2,8,0.597874397,0.397154614,0.372233396,-0.299267577,0.558805866,1.339142454,2.908073472
2007,1.4,8,0.79012851,0.318102656,1.035547634,0.310184136,0.54835132,0.162351809,3.536008432
2008,1.6,8,0.357971325,0.031157995,0.161708661,0.710410558,0.262151881,0.338867009,1.802298862
2009,1.8,8,0.899163486,0.729876932,0.977191089,-0.422421748,-0.873240847,1.480786432,4.817942214
2010,2,8,0.572675322,0.769553836,0.66657745,-0.853351666,-1.651114757,-0.005955865,4.670960386
2011,2.2,8,0.031768616,0.468734563,0.774769819,-0.26074587,2.561146065,-0.077023209,3.854543255
2012,2.4,8,0.540797159,0.326352885,0.625430759,-1.194218899,-0.360435162,3.09200716,3.399073203
2013,2.6,8,0.615771232,0.116987608,1.302340914,0.428975678,-1.954584562,0.282158399,3.414802872
2014,2.8,8,0.658173202,0.734152136,-1.354035436,-2.407473444,-0.164181925,0.35028192,2.996019934
2015,3,8,0.582599742,0.302533464,-1.465385547,-1.084211216,-0.592533105,-0.21971149,1.382408675
2016,3.2,8,0.775104199,0.989099849,0.512837951,-0.431932927,-0.358304779,1.209084423,6.050122663
2017,3.4,8,0.422495682,0.869400844,-0.455421375,0.429487891,-0.264903696,-0.475767478,4.737194597
2018,3.6,8,0.513865375,0.728474783,-1.307525268,0.691950737,0.632594027,-0.190158405,3.445633455
2019,3.8,8,0.272852755,0.73013385,0.373042134,0.5987353,-1.159245914,-0.172410891,5.192343303
2020,4,8,0.928058445,0.417968234,-0.76476347,1.909646948,-1.437854564,0.581133044,2.948409396
2021,4.2,8,0.877905841,0.245742983,0.151652097,-0.641136483,0.802062454,0.709562231,3.205838464
2022,4.4,8,0.547346114,0.598955172,0.032825848,-0.805507399,1.345106008,0.433409136,4.538199911
2023,4.6,8,0.846679095,0.271839439,-0.655534527,0.196876295,-1.991325882,-0.176572792,2.576240299
2024,4.8,8,0.341431239,0.492731771,-0.287761339,-0.557159388,-0.71324288,-1.291542894,3.800018343
2025,5,8,0.777252976,0.887194869,-1.50135989,-0.415381091,0.770855334,0.751093063,4.342916175
2026,5.2,8,0.35846752,0.971924272,1.002577939,-1.692483985,0.734973326,0.05915702,7.127973619
2027,5.4,8,0.539161737,0.394166781,-0.65554425,-2.766743105,-0.905607652,0.587596553,3.079646763
2028,5.6,8,0.404899859,0.92554914,-0.902931136,-0.830458149,0.394030864,0.02833762,5.007011149
2029,5.8,8,0.288576633,0.661426757,-0.004449798,0.724479895,-0.72957786,-0.173498227,4.764187223
2030,6,8,0.230038686,0.215291141,-1.433830425,0.00106453,0.882021879,0.282738827,1.475509685
2031,6.2,8,0.030268483,0.782913955,1.885843594,-1.262196108,0.943131,-0.048106925,7.032212366
2032,6.4,8,0.176709139,0.006168259,0.157029941,0.197037886,-2.732718726,-1.040369414,2.193447751
2033,6.6,8,0.958582836,0.722968373,1.445283378,0.531578205,1.036030393,0.416650725,6.298394796
2034,6.8,8,0.347199026,0.227920019,1.323838761,0.947000133,-1.078294249,-0.384857548,4.179375909
2035,7,8,0.689713115,0.685820062,-0.02238385,-0.837181896,0.556073268,-0.395975932,4.476536043
2036,7.2,8,0.251718881,0.144649253,0.838346104,-1.023351571,1.418272567,0.287636725,3.322247185
2037,7.4,8,0.653719534,0.730539585,0.170701042,1.764593347,1.188202315,0.076886157,4.693275706
2038,7.6,8,0.221188918,0.760013128,-0.386895809,0.34212655,0.07162691,0.025936793,4.09758992
2039,7.8,8,0.857360161,0.063596735,2.035099253,-0.844514669,1.884254287,0.329465105,4.287614984
2040,8,8,0.950218846,0.016911799,-0.742374036,0.5882489,-1.626816975,0.331533609,1.398776938
2041,8.2,8,0.476329784,0.393441162,-3.047554357,0.428678774,-1.574663685,-0.230554983,0.073703662
2042,8.4,8,0.782521009,0.044918415,1.764011851,1.136872774,-0.592201329,0.364263378,3.969385653
2043,8.6,8,0.775593356,0.253470761,-0.862224441,-0.787432133,-0.592370869,-1.391069192,1.876699887
2044,8.8,8,0.408140527,0.191069832,0.376607848,0.992570313,0.48208041,1.598731781,2.77178421
2045,9,8,0.146885105,0.111260857,-0.009954879,-0.301295277,0.066567658,-0.884100046,2.034971846
2046,9.2,8,0.781425117,0.646575084,0.38552487,-0.991849245,-0.669409998,0.168886671,3.775175277
2047,9.4,8,0.520825152,0.048888783,-0.411968712,0.085103264,-0.273875853,0.429582472,1.654052503
2048,9.6,8,0.029193617,0.612182023,1.371716383,-0.239481275,0.159330316,0.069604152,3.922791304
2049,9.8,8,0.153644143,0.836445295,-0.70203658,-2.262880911,-0.481624663,1.008009585,2.034930945
2050,0,8.2,0.353364398,0.252358393,0.217003782,-0.611451306,-1.352277764,-0.204746783,1.581190891
2051,0.2,8.2,0.487689027,0.228245299,-0.517042105,1.047091529,1.652139298,0.987462985,1.028186478
2052,0.4,8.2,0.987296173,0.458613012,1.566469771,0.404371159,1.207866263,0.914642561,3.894139524
2053,0.6,8.2,0.756977297,0.797752034,-2.224157218,0.858289664,-0.415442872,-0.464005318,0.620251197
2054,0.8,8.2,0.104256076,0.008385955,-0.246772796,-1.461744256,0.42715523,0.068781957,0.914416437
2055,1,8.2,0.91949331,0.473920621,-0.152501594,-0.084518741,0.810895914,1.447642949,2.464431642
2056,1.2,8.2,0.05312587,0.758471932,-0.707690247,-1.492021105,-0.723825268,0.832379417,2.231036096
2057,1.4,8.2,0.322696128,0.821589479,1.367306552,-0.487422041,0.429315406,-2.132102533,4.76146104
2058,1.6,8.2,0.022666601,0.978389448,-1.064543185,0.187771181,-0.221214708,1.937269397,2.802616371
2059,1.8,8.2,0.637705434,0.247504572,0.462711805,-1.204147486,0.87898257,-0.547009818,2.72260159
2060,2,8.2,0.10937197,0.815059896,-0.633356051,-0.090818057,-0.09080161,0.534716827,3.188318382
2061,2.2,8.2,0.702131098,0.621572409,-0.249583837,-0.120654269,0.36954821,-0.121478759,3.267677094
2062,2.4,8.2,0.180404196,0.265969036,2.340009814,0.78667066,-0.571702206,-0.027577048,4.748669043
2063,2.6,8.2,0.467814061,0.977037311,1.353281971,0.706486559,1.398269795,1.270659314,6.192806429
2064,2.8,8.2,0.596693174,0.118660994,1.393597692,-0.586456976,-0.509817787,1.00845353,3.473064841
2065,3,8.2,0.6589134,0.07202317,0.13848455,0.478611367,-0.147898602,-1.37889559,2.089710116
2066,3.2,8.2,0.46993915,0.283972697,1.637749184,-1.510725601,-0.256557483,-0.056446425,4.369287028
2067,3.4,8.2,0.768249564,0.079767536,-0.988848549,-0.015286088,-0.16462186,-0.976674689,1.082813853
2068,3.6,8.2,0.465155536,0.289645357,-1.225836456,0.621097383,0.059909115,2.373687121,1.671372424
2069,3.8,8.2,0.009088708,0.8311702,0.217970549,0.450285092,-0.717048893,0.465023379,5.186443836
2070,4,8.2,0.99155319,0.47425249,-0.254245042,-0.271863081,-0.230034642,0.458631669,3.524195847
2071,4.2,8.2,0.217447588,0.176559193,-0.819332826,-1.011602944,-0.652708232,-1.322379668,1.773866852
2072,4.4,8.2,0.953996581,0.804000292,-0.198092759,0.404256456,-0.299049072,0.560761002,4.983133368
2073,4.6,8.2,0.229419531,0.104459352,0.376675441,-1.843235619,-1.383702128,0.719229268,2.749621251
2074,4.8,8.2,0.998177815,0.143357238,-0.721612312,-0.462273769,-0.933893564,-0.440294852,1.944834929
2075,5,8.2,0.524183466,0.69505722,-2.26479893,-0.045633124,-0.439269212,0.922950129,2.526922296
2076,5.2,8.2,0.830432137,0.725896294,-1.077945959,1.28830435,1.151626785,-0.153402627,3.891460828
2077,5.4,8.2,0.806390481,0.238265462,-0.845858788,-1.817344112,-0.102956471,0.202608303,2.197184195
2078,5.6,8.2,0.603820651,0.954327946,-0.793477936,0.866886479,-0.706157523,-0.459952817,5.014866965
2079,5.8,8.2,0.056596291,0.843757918,0.243156796,-0.443689157,0.82207735,-1.231161057,5.519482509
2080,6,8.2,0.096264532,0.071818924,0.317367087,-0.197144717,-0.939378942,-0.573456347,2.602989272
2081,6.2,8.2,0.934159043,0.474128707,-0.192202167,-0.233250819,0.952615606,-0.034933109,3.679284291
2082,6.4,8.2,0.270005333,0.248429004,0.07011783,-1.69401006,-0.217642484,1.181854628,3.004854229
2083,6.6,8.2,0.792190495,0.857085541,0.687742914,1.157512788,0.306959603,-0.078286623,5.827939836
2084,6.8,8.2,0.14579573,0.568910561,0.302395494,0.809864713,-0.235448049,2.000164567,4.309533446
2085,7,8.2,0.55252231,0.052455928,0.072834514,0.399152779,-0.7943929,2.396580436,2.238128801
2086,7.2,8.2,0.39326851,0.984725763,0.492622207,0.503859476,0.712154715,-0.131414182,5.797667356
2087,7.4,8.2,0.688969382,0.481809544,1.416140947,0.522377644,0.152609302,-1.448219462,5.000223767
2088,7.6,8.2,0.535236518,0.564584295,-0.497052253,-0.034150222,1.759182668,-0.963634305,3.275423819
2089,7.8,8.2,0.367073202,0.184187569,-0.29764029,0.054204695,-0.087890786,0.606249871,2.217468285
2090,8,8.2,0.153821433,0.3391486,0.18233737,0.130794824,-0.824055647,-0.715520678,3.056062108
2091,8.2,8.2,0.54647878,0.882553303,0.043019197,1.010303295,-0.289208391,-0.825021822,4.456569609
2092,8.4,8.2,0.960257568,0.347516224,0.055251917,0.878812951,-0.350566231,-0.37373363,3.093862909
2093,8.6,8.2,0.502367484,0.685503537,-0.148055876,-1.773882507,1.295420208,-0.70927507,3.478247697
2094,8.8,8.2,0.299049844,0.828490203,0.145865263,0.083002899,2.417921462,0.10190955,3.867748786
2095,9,8.2,0.319364029,0.581905452,1.166168556,-1.956435646,-0.084923149,-2.428120731,4.214776762
2096,9.2,8.2,0.258532188,0.628485781,-1.106643693,1.841221912,0.965562855,-0.173030486,1.856320873
2097,9.4,8.2,0.922209347,0.303422502,-0.479969548,0.724326428,-2.27762681,0.232543633,2.220195148
2098,9.6,8.2,0.996667604,0.546604605,0.1485044,-0.404033527,1.539313442,0.038615655,3.200579603
2099,9.8,8.2,0.010266753,0.803776487,1.328737182,0.963106522,0.015373199,-0.248232714,3.817512978
2100,0,8.4,0.036427274,0.940836636,-1.390445058,-0.55900554,-0.316005341,-0.386367581,0.20034703
2101,0.2,8.4,0.389269026,0.539352882,-0.338828024,-0.754757035,1.759595959,0.456965571,1.328008391
2102,0.4,8.4,0.226255111,0.585456899,0.796306808,1.318377916,1.208471585,-0.141358186,2.56842803
2103,0.6,8.4,0.770498115,0.630934079,-1.061994603,-1.331163831,0.147732614,-0.227425429,1.333920256
2104,0.8,8.4,0.563475784,0.704554371,-0.179841516,0.927601236,0.739724642,0.119303011,2.362498919
2105,1,8.4,0.169168986,0.776237245,1.858431519,-1.27019682,1.35257317,1.134248079,4.481785842
2106,1.2,8.4,0.013550559,0.322296763,-1.129324342,-0.382942262,-1.255768759,0.536874414,0.637451517
2107,1.4,8.4,0.08968495,0.336556428,-0.950533121,-1.778445016,1.082630761,-0.129559171,1.003541997
2108,1.6,8.4,0.280756409,0.776276313,-0.06747279,-2.017260564,0.608817878,-1.22854943,3.150547718
2109,1.8,8.4,0.768233877,0.245498216,0.096078454,0.870752123,-0.791001334,-1.700625725,2.267597323
2110,2,8.4,0.535468189,0.556113791,-0.151342652,-1.569141452,0.67960936,0.466829971,2.854220075
2111,2.2,8.4,0.114616762,0.95290214,0.264051199,0.715193774,1.490628627,-0.0255154,4.401805595
2112,2.4,8.4,0.103269829,0.984772737,1.088463293,1.656407952,-0.886633369,-2.65306836,5.48227789
2113,2.6,8.4,0.807516949,0.712270368,1.193364288,-1.366355039,-1.795575331,-0.820147469,5.012065626
2114,2.8,8.4,0.687788533,0.737460509,-1.133952095,0.707043715,-0.697163008,-1.600102217,2.842180601
2115,3,8.4,0.830918124,0.685491027,1.490979546,0.892738542,-1.127300088,0.877357294,5.39820068
2116,3.2,8.4,0.818755008,0.495983356,-0.078664185,0.063564197,-0.455653199,1.365155744,3.269764538
2117,3.4,8.4,0.762478917,0.518437698,-0.316713874,0.492960534,0.175765657,1.377697441,3.163312277
2118,3.6,8.4,0.402258362,0.511695884,-1.07251185,-1.544929091,-0.688990945,-2.187299146,2.470874107
