id,u,v,x1,x2,r,x3,x4,x5,y
1832,6.4,7.2,0.316064541,0.676078683,0.030891506,1.775261393,-1.20728043,-1.168288718,5.301967305
1833,6.6,7.2,0.866571189,0.043988796,2.297803453,-2.901449864,-0.827003458,1.10474352,4.704055436
1834,6.8,7.2,0.087291147,0.601498576,0.132077779,0.419983904,-0.193357315,0.799844609,4.855553816
1835,7,7.2,0.375498461,0.095570545,-1.154531435,1.356771495,-0.884080023,-1.739851696,1.318201778
1836,7.2,7.2,0.915406306,0.596680678,-1.138229337,-0.772133832,1.534957193,0.675387833,3.504561905
1837,7.4,7.2,0.117929817,0.921072692,-0.562141198,-1.145859242,1.150674383,2.047237267,5.206385617
1838,7.6,7.2,0.564702278,0.277492778,1.183128207,1.613128545,0.821032874,-0.579487929,4.275537193
1839,7.8,7.2,0.05663923,0.530421502,-1.006715519,1.613218812,1.774039511,0.240039149,2.956256362
1840,8,7.2,0.489718218,0.20348353,0.063944609,-0.57470593,-0.929911379,0.610004939,2.773117515
1841,8.2,7.2,0.862575398,0.132246728,0.459258298,-0.662992015,0.301667549,1.230944567,2.941110456
1842,8.4,7.2,0.945516806,0.381520357,-0.43125022,0.07149264,-0.431263496,1.809274582,2.861610106
1843,8.6,7.2,0.748983957,0.874145176,-0.372700488,-1.132246656,0.942319897,0.178511645,4.2837132
1844,8.8,7.2,0.105200241,0.883929099,0.48493807,-1.141357303,-0.645259195,-0.005057082,4.81727103
1845,9,7.2,0.1423159,0.815874541,-2.110116128,-0.415548627,-1.290934219,-1.333703518,1.838867197
1846,9.2,7.2,0.823626479,0.922178204,0.372849945,-1.585374868,-0.263626778,-1.034857398,4.598597299
1847,9.4,7.2,0.943938742,0.983341932,-0.553538688,0.562643985,0.11103292,0.188917201,3.623646642
1848,9.6,7.2,0.582284693,0.025017548,-0.110888061,0.038436138,1.062062438,1.54340026,2.087358815
1849,9.8,7.2,0.43064053,0.838667766,0.317083721,-1.182226457,0.890162177,2.303375263,3.512048513
1850,0,7.4,0.848689353,0.707657334,-0.908691143,-0.356729581,1.091704343,0.061946088,1.866223682
1851,0.2,7.4,0.077559764,0.580706308,0.607796819,-0.028436668,-0.200836929,1.656017237,2.930458373
1852,0.4,7.4,0.412137249,0.020231901,1.312911073,0.534205651,2.006913622,0.765558054,3.12546294
1853,0.6,7.4,0.369573408,0.852762985,1.437014806,1.13262151,0.741393022,-0.365307507,4.794118123
1854,0.8,7.4,0.343950115,0.543917677,1.501271728,-1.51789356,-1.059642242,0.655891698,4.421067934
1855,1,7.4,0.528870861,0.176769199,1.100359684,-1.734144752,0.218011821,0.483675387,3.358914741
1856,1.2,7.4,0.653594255,0.567921465,0.949783242,-0.069873342,-0.507495325,1.273592721,4.313455974
1857,1.4,7.4,0.664124463,0.695717736,0.876128521,-0.853676673,0.304575256,0.521093266,4.725388506
1858,1.6,7.4,0.51867986,0.860119807,0.874920594,0.20435634,0.257295399,-0.738673515,5.337461834
1859,1.8,7.4,0.675138632,0.303486567,0.83544657,-0.387050536,0.17488794,0.396271151,3.671246337
1860,2,7.4,0.297297329,0.809186391,-0.46783658,1.004150967,-0.363622067,0.747024487,4.128811545
1861,2.2,7.4,0.116784932,0.32895114,-1.768589022,0.76545304,-0.746906376,0.296457205,1.223021719
1862,2.4,7.4,0.029878009,0.178879036,0.045187179,1.781646872,-1.711791308,-2.318322162,2.535923357
1863,2.6,7.4,0.496088939,0.529476838,-1.052000704,-0.579459849,-1.058406925,1.631280379,2.897436215
1864,2.8,7.4,0.754357638,0.189876844,1.554726577,0.584574,-0.081588542,0.128538214,4.247737709
1865,3,7.4,0.633844022,0.228287314,1.246185929,-0.007936076,-0.713419431,-0.591982328,4.158426241
1866,3.2,7.4,0.943033687,0.742383864,0.600490158,-0.963540215,0.412905421,1.812757532,5.864133305
1867,3.4,7.4,0.139478283,0.882177298,-0.283284482,-1.449785217,-0.152912931,1.005272257,5.572592549
1868,3.6,7.4,0.053536138,0.382375953,-0.567173152,0.038370876,0.344187861,-0.522335013,3.097661002
1869,3.8,7.4,0.435360616,0.90592444,1.462950929,-0.342640975,-1.356554746,-0.077720263,7.689033194
1870,4,7.4,0.353520706,0.275685495,-1.015401024,-1.633899799,-1.100084127,0.654233519,2.313496791
1871,4.2,7.4,0.761979708,0.651639986,0.482874524,0.968816729,-0.686484503,0.74208692,5.746096137
1872,4.4,7.4,0.742848127,0.498179088,-0.591556594,-0.368741059,1.372897905,0.360316775,3.979096945
1873,4.6,7.4,0.618799687,0.989008468,2.13618251,0.29459849,0.232606251,0.749910519,9.06767758
1874,4.8,7.4,0.501870047,0.108055371,-1.119797499,-1.668348347,0.919955578,-0.562919183,1.539260365
1875,5,7.4,0.261221856,0.004451901,-2.821049426,1.105876227,-1.902371774,0.143497653,-0.731971117
1876,5.2,7.4,0.293341801,0.620593892,-2.159213301,-1.040939764,-0.39911363,2.088191388,2.92801649
1877,5.4,7.4,0.730321159,0.00864671,0.312112215,1.098854237,-1.376519314,0.381963899,2.573070598
1878,5.6,7.4,0.02138533,0.7077808,0.623667118,-0.602770427,-0.705253199,0.962826937,6.019749
1879,5.8,7.4,0.217743427,0.511440208,-0.129132324,-0.161217331,-0.143825324,0.922740362,4.361198408
1880,6,7.4,0.980549121,0.04240057,0.773523787,-1.452366893,0.141495022,1.528108241,3.233881022
1881,6.2,7.4,0.276511767,0.168473516,-0.026858758,-0.324705441,-1.166046959,0.922161242,2.819771357
1882,6.4,7.4,0.585598793,0.590635525,-1.244130858,-0.767199283,-0.458495435,0.015807471,3.567693296
1883,6.6,7.4,0.32747004,0.73769104,-0.167758208,-0.202746236,0.980292964,-0.965469694,5.175316188
1884,6.8,7.4,0.613544607,0.101490628,-1.239356934,0.897492949,-1.559953436,0.284817178,1.290543632
1885,7,7.4,0.748021445,0.79595241,1.530535699,1.595790297,1.402921716,0.671252612,6.97745945
1886,7.2,7.4,0.043413476,0.58405486,0.850461881,1.373081887,-0.378760609,1.577572446,5.229131614
1887,7.4,7.4,0.663426489,0.923001968,0.653251117,0.422915536,-0.247885604,0.941909116,6.309936523
1888,7.6,7.4,0.712576862,0.606767546,1.323743434,0.468959419,0.305228151,-1.274803632,5.595921662
1889,7.8,7.4,0.558986304,0.331627515,0.439304265,0.737772622,1.213783324,-0.242508897,3.625023358
1890,8,7.4,0.182084248,0.702400217,-0.541772551,1.657048671,-1.631816898,-1.386289558,3.848652991
1891,8.2,7.4,0.768088115,0.387047927,-0.248528704,0.971602532,-2.094137583,-2.101574588,3.060258728
1892,8.4,7.4,0.412239912,0.384222378,0.128021131,-1.298727948,-0.409266888,0.132158242,3.305317042
1893,8.6,7.4,0.791077036,0.645314366,-0.680835745,0.516658362,0.327784336,0.834942967,3.265022519
1894,8.8,7.4,0.079550359,0.195850143,0.059551884,0.261921147,0.399232694,-0.268421404,2.483022342
1895,9,7.4,0.025067895,0.104787061,0.901422917,0.134641839,0.648892859,-0.029215265,3.027943999
1896,9.2,7.4,0.954577153,0.889131598,-1.155254443,-0.094100654,-0.017886883,-0.782526609,3.006282362
1897,9.4,7.4,0.676105128,0.687912384,0.492464269,1.046892582,0.499480758,1.686883943,3.943615124
1898,9.6,7.4,0.902116905,0.561286599,-1.517524449,-0.080265988,-0.593718802,0.103259696,1.689642559
1899,9.8,7.4,0.403889845,0.606145921,0.472436107,0.815840461,0.898762539,0.32579462,3.300875714
1900,0,7.6,0.669980749,0.741616682,0.064304424,-0.468659752,2.779664283,-0.262042867,2.632577267
1901,0.2,7.6,0.888297341,0.706046513,2.045613478,1.198563254,-0.101899646,1.134622643,4.924594881
1902,0.4,7.6,0.02743009,0.151450624,-1.933643093,-1.107423695,0.704129683,-2.412918241,-0.261630471
1903,0.6,7.6,0.526163835,0.103576112,-1.374566777,-2.220744024,-1.818278444,0.208173204,0.557152227
1904,0.8,7.6,0.189684665,0.428885292,0.520974853,0.203566421,-0.895973636,-0.109764415,2.99716829
1905,1,7.6,0.31861728,0.254541038,-0.114692858,0.633959173,-1.368491829,0.827823059,2.140024568
1906,1.2,7.6,0.981048129,0.868317471,-0.356975806,-1.099260947,0.060410225,1.464038318,3.770737573
1907,1.4,7.6,0.741471036,0.562737224,-0.753755542,0.501580538,-0.474556369,-1.514832999,2.623910507
1908,1.6,7.6,0.041708307,0.733779754,0.396725122,-0.066236255,0.892192752,-0.734399544,4.214168615
1909,1.8,7.6,0.039348619,0.327417775,-0.435501047,1.433707091,-0.716979784,1.662867656,2.270544666
1910,2,7.6,0.835276287,0.797927067,0.542825334,-0.988484066,-0.158799134,-0.794006321,5.017712002
1911,2.2,7.6,0.324912927,0.772899366,1.086883181,0.5913131,-0.056816751,0.141355848,5.54988404
1912,2.4,7.6,0.726077806,0.384469179,0.804761743,0.459526909,-0.866821068,-1.294865004,3.997393547
1913,2.6,7.6,0.210414479,0.588931916,-0.247107193,0.857109564,0.636346667,0.204242678,3.774084294
1914,2.8,7.6,0.599995558,0.754851178,0.371680183,0.266910109,-0.518227237,0.419125665,5.175704338
1915,3,7.6,0.701594245,0.978849324,1.52804441,0.333439686,-1.946282988,-0.414161185,7.389653685
1916,3.2,7.6,0.451290806,0.438941093,-1.656063688,-0.251982273,-1.496198876,-1.173534582,2.077764251
1917,3.4,7.6,0.085901761,0.239301061,0.009401804,1.817156509,-1.372458582,-0.602509728,2.914588932
1918,3.6,7.6,0.389369776,0.686635214,0.49221293,-0.063022096,-2.073655315,0.284786626,5.444540232
1919,3.8,7.6,0.29494643,0.14952319,-1.233396522,1.289121531,-1.701323111,0.891724962,1.395777633
1920,4,7.6,0.509816743,0.063255725,-0.690275306,-2.438761201,1.204358686,-0.027651457,1.630254546
1921,4.2,7.6,0.626248066,0.700765098,0.009353961,1.044480462,1.068902141,0.518596748,5.288290984
1922,4.4,7.6,0.177790938,0.635147865,-0.95506351,-0.74315009,-0.044574529,0.816898698,3.959075152
1923,4.6,7.6,0.59956127,0.44044245,0.171155248,0.117988375,-1.180667462,-0.557189908,4.327731163
1924,4.8,7.6,0.321380013,0.162916196,-2.075359066,1.043954927,-0.769158956,0.879503702,0.739386475
1925,5,7.6,0.312582507,0.451341221,-2.200579235,1.055872513,-0.352321183,0.979810657,1.962510564
1926,5.2,7.6,0.77751356,0.498709824,0.302576134,0.453742544,0.194402138,-0.773598155,4.814400686
1927,5.4,7.6,0.190958684,0.244694021,0.245901201,0.412598988,0.271266374,-1.526568271,3.420761835
1928,5.6,7.6,0.021414151,0.790772981,1.854058682,-0.859297487,-0.224184004,-0.188097446,7.490337377
1929,5.8,7.6,0.779432044,0.40845071,-0.409640049,0.641058296,-3.242055043,-0.012962605,3.636677607
1930,6,7.6,0.301142086,0.244755833,-0.498506673,-0.877227371,0.579140285,-1.375598185,2.67028368
1931,6.2,7.6,0.174415328,0.451539833,-0.382343528,0.396006192,-1.606390701,-2.306843846,3.655778095
1932,6.4,7.6,0.697417443,0.338068242,1.054894362,0.263323765,-0.289434396,1.241294972,4.649075213
1933,6.6,7.6,0.002220586,0.033416953,-0.019912372,-0.143303747,-0.12722709,0.712947636,2.116239446
1934,6.8,7.6,0.517269417,0.302758798,0.682411455,-0.078947964,-0.286833295,0.483579662,3.993703476
1935,7,7.6,0.57320298,0.522167732,1.24498858,0.761228762,-0.208427074,-2.067884065,5.393665438
1936,7.2,7.6,0.033643332,0.851403721,-0.434890574,0.575749942,1.501530923,-1.345923498,4.894517433
1937,7.4,7.6,0.833411484,0.675898991,-1.203735342,1.038443016,0.163740094,0.360001314,3.331660916
1938,7.6,7.6,0.153902659,0.754216752,-0.115460362,-0.161345728,-1.222591756,-0.84982421,4.603300516
1939,7.8,7.6,0.641384946,0.025569237,-0.422842288,0.637076442,0.746657503,-1.132989697,1.662633665
1940,8,7.6,0.589495238,0.58687762,1.430357969,1.161879266,1.562886258,-1.186115399,5.393180825
1941,8.2,7.6,0.330465229,0.320201456,-0.267890454,0.524075312,-0.782753663,1.361882765,2.712162232
1942,8.4,7.6,0.828375814,0.103104102,0.204542973,0.275205654,0.322766017,0.190069067,2.60339084
1943,8.6,7.6,0.093645465,0.57610123,0.259573991,-0.855103415,-0.682960565,1.214473133,3.745857766
1944,8.8,7.6,0.121397334,0.757486784,-0.325048229,-0.704612808,0.943346383,0.109764288,3.49255903
1945,9,7.6,0.694046324,0.945469883,0.470497,-0.038175004,-1.256333715,-1.840947209,4.776190373
1946,9.2,7.6,0.945462652,0.23828873,1.272342235,-1.218513995,-1.288143363,-0.451383796,4.024296863
1947,9.4,7.6,0.724161447,0.663118498,-1.158998985,-0.68458204,-0.921519115,0.330563879,2.220888009
1948,9.6,7.6,0.710483575,0.700555929,-2.242651259,-1.196049027,-2.167891286,0.034944719,1.031935528
1949,9.8,7.6,0.750688015,0.671094118,0.508512331,0.066761652,-0.74220622,0.430503825,3.596660775
1950,0,7.8,0.283212749,0.390009886,0.173116723,0.505075351,0.485945367,-2.961195743,1.956916287
1951,0.2,7.8,0.465362192,0.94134726,-0.565428732,1.323568079,-1.222245459,-0.009958416,2.18436721
1952,0.4,7.8,0.670224215,0.879152064,0.420293396,-0.366473112,-0.627463307,0.72409406,3.470158286
1953,0.6,7.8,0.86785,0.28349165,-0.632228142,0.319552179,-1.13843353,0.354996504,1.699454301
1954,0.8,7.8,0.483058602,0.190093005,0.649845343,0.631717966,-0.018894466,-0.642800846,2.653170143
1955,1,7.8,0.075636187,0.334872419,1.451912569,-0.877952136,-0.794861249,1.001713174,3.649645939
1956,1.2,7.8,0.195576095,0.987993916,-0.271321044,-0.683720927,0.681143295,0.901848563,3.685579594
1957,1.4,7.8,0.660397628,0.45568116,-1.491278928,0.412063943,-1.232493457,-0.216152185,1.445459007
1958,1.6,7.8,0.11672357,0.76177659,1.056283111,-0.35216905,0.24203326,0.242837025,4.79830195
1959,1.8,7.8,0.91561937,0.242861841,-2.023442609,1.089318273,1.328076981,0.01701837,0.506712201
1960,2,7.8,0.281697147,0.506062467,0.211161099,-1.258180946,-0.216620792,-1.468900439,3.498287595
1961,2.2,7.8,0.121671433,0.05199955,0.387435407,0.710341687,-0.033570719,-0.318168803,2.232285894
1962,2.4,7.8,0.920853935,0.316560868,1.566570427,0.732476753,1.140785713,1.144060361,4.443613761
1963,2.6,7.8,0.722858265,0.677977424,-1.00304484,0.31355206,0.039778794,-1.406731333,3.217167039
1964,2.8,7.8,0.81031105,0.217470749,1.040355508,0.92028376,-0.777087668,0.877015888,3.612304006
1965,3,7.8,0.699485241,0.793532134,1.45285321,1.021204822,0.107418592,0.547575083,6.342989118
1966,3.2,7.8,0.896847319,0.238591921,0.311160342,1.067012613,0.831344142,0.02773439,3.138331709
1967,3.4,7.8,0.459696003,0.833175608,-2.12484682,-0.53727668,0.732296604,0.964829903,3.159120977
1968,3.6,7.8,0.66002411,0.44568996,1.213057101,-0.018679303,0.527181984,0.667662921,5.016637064
1969,3.8,7.8,0.016854813,0.410221133,-0.587188426,-0.340260209,-0.108865236,0.036925418,3.034263699
1970,4,7.8,0.143087431,0.260318617,0.928696985,-0.820850478,-2.48257735,-1.232594587,3.974639063
1971,4.2,7.8,0.381673495,0.65849461,0.606364382,0.774614582,-1.922757325,0.587798497,5.463143092
1972,4.4,7.8,0.775851601,0.115526027,0.135742485,-0.075501219,1.866519076,1.515869705,2.743515972
1973,4.6,7.8,0.572680793,0.205650323,0.156516009,0.147236005,1.094421893,0.284616375,3.142181593
1974,4.8,7.8,0.159955954,0.036443854,1.642817893,0.279168311,2.79838111,-0.367062901,3.805103572
1975,5,7.8,0.146630916,0.780375451,0.066393472,-0.956963176,-2.110627129,0.15446304,5.534044007
1976,5.2,7.8,0.887479322,0.714163629,1.099454085,-0.370372944,-0.207334285,-1.643966086,6.446848588
1977,5.4,7.8,0.610330328,0.286975307,0.541129445,-0.093316971,0.713281712,-0.846368603,3.933074671
1978,5.6,7.8,0.118128747,0.90310825,-1.64088591,-0.81167681,-0.162941183,-0.600904369,4.338127578
1979,5.8,7.8,0.595769587,0.152356914,-0.035530326,0.262508758,2.651220626,2.328743053,2.743346715
1980,6,7.8,0.232866343,0.003245804,-1.132193827,-0.584070338,0.029405094,2.044735184,0.923788443
1981,6.2,7.8,0.554140675,0.671412449,-0.387551523,-0.938287843,-1.210694689,-0.452104001,4.54268885
1982,6.4,7.8,0.141289003,0.63447059,-0.309031305,-1.078883088,-0.036707489,-0.085199862,4.347256631
1983,6.6,7.8,0.797539328,0.602651584,1.486352843,0.027157901,-0.462446844,-0.176102956,6.021009073
1984,6.8,7.8,0.671152704,0.059601279,0.601591072,0.712147511,-0.646646775,-0.442530574,2.873004382
1985,7,7.8,0.366841075,0.796767794,0.706091481,1.102643131,1.284956283,1.684793597,5.789346652
1986,7.2,7.8,0.348886321,0.736140018,-0.927489473,0.473842432,0.026311586,-0.846357146,3.810540248
1987,7.4,7.8,0.479870701,0.013763103,0.441516183,-1.027380064,0.473907962,-1.101818548,2.463400886
1988,7.6,7.8,0.6872697,0.960890385,-0.536264163,-0.312268327,-2.426967367,-1.524051437,4.826931688
1989,7.8,7.8,0.170917777,0.126018104,-0.144670846,0.291759158,-0.298248291,-0.889604654,2.22154592
1990,8,7.8,0.625607846,0.835852238,0.945873274,-1.115526407,1.344289569,-1.548779115,5.634087333
1991,8.2,7.8,0.247890889,0.667441717,1.533382172,-0.50304681,-0.562872516,-1.813981751,5.493167706
1992,8.4,7.8,0.055333686,0.250289396,0.693858546,0.624306007,0.169393678,0.052970972,3.281473794
1993,8.6,7.8,0.917877223,0.013807043,0.109598798,1.329751429,-0.434786919,-0.269124187,2.298159522
1994,8.8,7.8,0.522159221,0.378848865,0.686313172,-1.089865892,-0.079631233,0.463244194,3.634135517
1995,9,7.8,0.564818979,0.144718025,1.050198549,0.568484821,1.431033959,1.553392878,3.416393477
1996,9.2,7.8,0.423053717,0.115271562,-0.489660128,-0.910806343,0.412154382,-1.470445506,1.715452277
1997,9.4,7.8,0.47101632,0.99514015,1.713368237,-1.538515034,0.872939126,-0.475866509,5.475153512
1998,9.6,7.8,0.076601254,0.981277662,-0.296788634,0.363478277,-0.125834135,0.450504216,2.939852098
1999,9.8,7.8,0.427683288,0.983827624,0.737017749,0.36230523,0.113969111,-0.640467974,3.942405021
2000,0,8,0.121235672,0.502226509,1.245592566,-0.320419932,-0.368178574,0.064880298,2.845900794
2001,0.2,8,0.624909171,0.636439166,-0.451536478,0.168979153,0.179045486,-0.195479665,1.870734843
2002,0.4,8,0.035635328,0.07045257,-0.808633065,1.029422175,-0.947542212,0.215372223,0.439197455
2003,0.6,8,0.367764167,0.449510337,-0.212508495,-0.946785183,0.253725228,1.151226492,1.965698177
2004,0.8,8,0.126870463,0.628408926,-0.495209644,0.338610924,-1.322583388,-2.738817338,2.027622673
2005,1,8,0.568662991,0.020330142,0.63282991,-0.124650054,-0.54844902,-0.851952875,2.246487092
2006,1.2,8,0.421383569,0.637138774,-1.052122706,2.084557174,0.032047512,-0.459227868,1.970269849
2007,1.4,8,0.189361358,0.514551497,-2.506929149,1.889296967,1.13682173,-0.307874041,0.262495105
2008,1.6,8,0.065397529,0.945101868,0.966333933,1.163965541,-0.124496622,0.763093378,4.997395259
2009,1.8,8,0.544206798,0.974337838,-0.484147715,-0.953961654,-0.517010164,0.045080834,3.965948729
2010,2,8,0.853822134,0.577125302,-0.613284242,1.031399248,-1.474265749,-0.381513795,2.866775122
2011,2.2,8,0.420032543,0.030058177,0.130296988,-0.20527206,0.763266877,0.301240466,1.874473504
2012,2.4,8,0.459692916,0.556256936,0.379352626,1.465444767,-0.763099746,-0.29617723,3.909565671
2013,2.6,8,0.715392229,0.498024801,1.066908571,0.196837909,-0.215470155,1.719874627,4.506770135
2014,2.8,8,0.772434595,0.88835333,-0.138562718,-1.577182238,1.901812284,-0.946711306,4.768006436
2015,3,8,0.138566291,0.277443451,-0.306698144,-1.164486474,0.00563282,0.037637055,2.44856411
2016,3.2,8,0.629586757,0.597528822,0.513925772,-0.369501632,2.224332142,0.23887631,4.563866152
2017,3.4,8,0.838160673,0.71730673,0.443819413,0.943288196,0.567922182,1.306200253,5.07544827
2018,3.6,8,0.429426481,0.759826377,0.353618915,0.102679988,0.23755033,1.169164306,5.222498747
2019,3.8,8,0.514429301,0.66895687,1.010138972,-2.171937629,0.126020947,1.048314314,5.612945627
2020,4,8,0.333673008,0.135713006,0.954371148,0.455651201,-0.342247559,0.720416455,3.433774503
2021,4.2,8,0.305271067,0.285053767,-0.05768158,0.860381728,1.16891289,-0.157801385,3.067016604
2022,4.4,8,0.357284328,0.302716117,-0.518780272,-0.164167165,1.251957038,-0.755696418,2.723108398
2023,4.6,8,0.932062358,0.950787006,0.360003645,-0.467231996,0.209319879,-0.857135249,6.445086885
2024,4.8,8,0.27590575,0.177248651,1.120849958,-0.30925483,0.276406078,0.079952229,3.872830851
2025,5,8,0.805713606,0.192321702,1.802621214,0.295480986,-0.53174267,0.984729378,4.733865474
2026,5.2,8,0.858218304,0.570586536,0.648729388,-1.578312942,-0.834100592,-0.202721754,5.185019185
2027,5.4,8,0.526440271,0.883033416,0.723084622,0.759522133,1.031607992,-0.856898421,6.499174241
2028,5.6,8,0.819866506,0.516680705,0.423615914,0.480076716,0.155799953,0.632307786,4.70705281
2029,5.8,8,0.392852726,0.604035005,-1.513619339,1.231512721,0.913590178,2.445718391,3.035312791
2030,6,8,0.938757354,0.553496708,0.99546842,0.450721078,-0.793289806,-0.873261898,5.382647661
2031,6.2,8,0.318278548,0.648295181,-1.319395497,0.060780619,-1.884976631,1.403876254,3.321167307
2032,6.4,8,0.468098639,0.693629472,0.341828482,-0.174180562,1.368454286,-2.447846443,5.121031159
2033,6.6,8,0.61238562,0.8035182,0.745515516,0.784319021,0.513628942,0.652624538,5.887246137
2034,6.8,8,0.342384305,0.011474663,-0.212448178,1.501413055,1.660305522,0.377561174,1.823612681
2035,7,8,0.42539045,0.582928468,0.207600998,0.946933678,1.855721048,-1.78440666,4.327056693
2036,7.2,8,0.802084669,0.506251335,-0.588460267,-0.255216856,-0.211764112,0.586683836,3.211340982
2037,7.4,8,0.922854925,0.959459993,-1.971853222,-0.792405942,0.11761058,0.427874458,3.364952566
2038,7.6,8,0.427501185,0.797183492,0.700731874,0.678572134,1.937058905,1.942441717,5.334850026
2039,7.8,8,0.046291693,0.429065473,-0.519531024,1.118146255,-0.27126056,-0.775561478,2.762024543
2040,8,8,0.664371717,0.665047109,0.986793301,1.062820855,0.91174326,-1.447575694,5.040222242
2041,8.2,8,0.482411975,0.116290339,0.635069419,1.655876638,-1.516966069,2.247321512,2.957222704
2042,8.4,8,0.073693972,0.159892242,-0.46905588,1.082363413,-0.557989211,-0.614432699,1.817110433
2043,8.6,8,0.768871547,0.321651908,-0.888420689,0.407028837,-1.469284073,-1.760340375,2.021184066
2044,8.8,8,0.01434749,0.785787373,1.642579786,0.759856229,-0.164544048,0.291195432,5.262721122
2045,9,8,0.096145231,0.000297615,0.860739881,1.099962875,0.085257219,0.579955449,2.641503772
2046,9.2,8,0.324307174,0.113910442,1.2341415,-0.38814443,-1.139815435,1.074046706,3.333178984
2047,9.4,8,0.572655427,0.499318692,1.301919661,1.161645621,-0.630663249,1.399560212,4.175764695
2048,9.6,8,0.400030604,0.231973607,0.388973804,2.349773331,0.058489536,-1.493098338,2.626495495
2049,9.8,8,0.071903972,0.593719431,0.068159879,-0.741244048,-0.401872488,0.924531587,2.440509796
2050,0,8.2,0.772090664,0.155060853,-0.458180828,0.094206795,1.538883983,0.072890024,1.16225102
2051,0.2,8.2,0.867013318,0.20457062,0.706551722,0.048427961,-0.900887866,0.310119565,2.519082557
2052,0.4,8.2,0.524971227,0.724397205,0.016668481,-0.519852693,-0.63873502,0.18305438,2.398227026
2053,0.6,8.2,0.511241764,0.656711869,-1.750436066,-1.8510424,-0.143322185,1.503642249,0.697568371
2054,0.8,8.2,0.975723892,0.165844451,1.429238964,2.745868171,-1.173276412,0.393462873,3.403808338
2055,1,8.2,0.815452667,0.127474293,0.574986475,0.516620272,-0.867151044,-0.060014524,2.421603848
2056,1.2,8.2,0.234243195,0.331155512,-0.743312754,0.195790063,-0.455176572,-0.454516775,1.321514408
2057,1.4,8.2,0.699596829,0.109069732,0.605279866,0.946748,0.236254781,-0.595528684,2.431688526
2058,1.6,8.2,0.918851623,0.08195097,0.023681323,0.854691699,1.118764894,-0.693434949,1.896692455
2059,1.8,8.2,0.841812834,0.41144805,-1.045251694,-0.410549669,-0.681718727,0.579961397,1.727279591
2060,2,8.2,0.905113031,0.683557879,-0.075229205,1.032230548,0.156955796,0.876915645,3.570640621
2061,2.2,8.2,0.296934354,0.382571692,-0.861864021,0.062651169,-0.473375687,-0.48180558,1.848283518
2062,2.4,8.2,0.8656619,0.398710623,0.343402173,1.995168176,-2.314209954,-0.738391767,3.280190096
2063,2.6,8.2,0.957060072,0.232842012,-0.793031101,1.607172125,0.052570465,-3.533341225,1.668030199
2064,2.8,8.2,0.758888948,0.951341117,1.755203784,1.716299437,1.670420907,-1.898972759,6.661512522
2065,3,8.2,0.748014237,0.088950956,-2.304659172,-0.770622664,-1.594798569,0.932087528,-0.291384094
2066,3.2,8.2,0.628671006,0.900993713,-0.505581983,0.780388815,0.022304026,0.982869816,4.428363509
2067,3.4,8.2,0.296648571,0.651532652,-1.184201209,0.337809378,-1.325097006,0.867399591,2.959159818
2068,3.6,8.2,0.555216724,0.411192646,2.435789374,0.07416048,0.685273176,0.779928932,5.790671249
2069,3.8,8.2,0.788921841,0.273784655,0.244575576,-0.12497276,-0.637018177,1.002848735,3.171671971
2070,4,8.2,0.26926936,0.35017974,1.214341112,0.511990085,0.245405736,0.069382281,4.440008669
2071,4.2,8.2,0.611319247,0.609280896,-0.716482569,0.420951049,1.056989614,1.047634724,3.603072598
2072,4.4,8.2,0.964872699,0.009035474,-0.329775351,0.819652111,0.335186807,-0.391244651,1.745043277
2073,4.6,8.2,0.191475848,0.444963492,-1.305951737,-1.330157365,0.38785938,-0.499718608,2.400625785
2074,4.8,8.2,0.063372631,0.550306886,-0.334541057,-0.786801865,-0.058112671,1.199457223,3.794570649
2075,5,8.2,0.774746222,0.835580655,0.766334148,0.679947711,-1.987985342,1.430688434,6.152409616
2076,5.2,8.2,0.884649273,0.251634576,2.380069578,1.132784413,0.356033741,-0.880594882,5.485767199
2077,5.4,8.2,0.197039464,0.318705744,0.56206947,-0.603043811,0.536136016,0.923873715,3.831438684
2078,5.6,8.2,0.099456,0.377084816,-0.207059464,-0.949963479,0.458228293,-0.957660873,3.274976693
2079,5.8,8.2,0.778165276,0.944947165,-0.304042918,-0.868245662,1.819886941,-1.314298619,5.454194428
2080,6,8.2,0.840598095,0.481615129,-0.521672573,-1.624468081,0.377941444,-1.03446225,3.414517151
2081,6.2,8.2,0.386994793,0.924006318,0.792461476,0.184253748,1.295937267,-0.479930142,6.318614826
2082,6.4,8.2,0.234380012,0.195722266,1.122368836,1.064960974,-0.052191295,0.968985178,3.858851188
2083,6.6,8.2,0.40461841,0.082812426,0.366294654,0.610886808,-0.595495416,0.201678557,2.668221146
2084,6.8,8.2,0.859894695,0.465090114,0.569176586,-1.01547387,-1.141721807,0.352795712,4.205735677
2085,7,8.2,0.129303658,0.847114631,-0.334782842,-1.347296289,-1.047374753,1.503663651,4.580725198
2086,7.2,8.2,0.858780934,0.456981381,-0.474393476,1.416617586,-0.134733381,-2.15390421,3.08097724
2087,7.4,8.2,0.989223142,0.463760248,-2.161516953,1.333471102,2.224963651,-1.262339647,1.398148177
2088,7.6,8.2,0.611318775,0.608039931,1.653323593,0.075098038,-0.647020748,0.277184497,5.575005629
2089,7.8,8.2,0.054705358,0.880091348,0.515369206,1.149147958,0.028420703,0.04791213,5.071828405
